articolo_id;articolo;localizzazione;tempo;grave;moto;utenti_deboli
9354;Purtroppo il giovane è deceduto dopo essere arrivato a Baggiovara.;0;0;1;0;0
9355;Si tratta di Ermir Blushaj, residente a San Polo di Torrile, un giovane che lavorava nell'azienda del padre, la Meri Trasporti e che quindi si trovava a Carpi per lavoro.;0;0;0;0;0
9356;Sul posto Vigili del Fuoco e Polizia Municipale Nella mattinata di sabato 4 febbraio, dopo le ore 11.30, un'auto è finita contro un palo mentre stava percorrendo viale Piacenza.;1;1;0;0;0
9357;Sul posto i Vigili del Fuoco e la Polizia Municipale.;0;0;0;0;0
9358;Le cause dell'incidente sino ancora ignote e sono in corso di ricostruzione da parte degli agenti del reparto Infortunistica della Municipale.;0;0;0;0;0
9359;L'auto, una monovolumi grigia stava percorrendo la rotonda all'altezza dell'intersezione con via Lanfranco quando all'improvviso ha sbandato ed è finita dritta contro uno dei pali della luce.;1;1;1;0;0
9360;Gli operatori del 115 hanno messo in sicurezza l'area.;0;0;0;0;0
9361;Aggiornamenti a breve.;0;0;0;0;0
9362;Incidente nel pomeriggio del 2 febbraio: sul posto le ambulanze e i Vigili del Fuoco Nel tardo pomeriggio di giovedì 2 febbraio un'auto è stata protagonista di uno spettacolare incidente stradale in corrispondenza dell'uscita della tangenziale Nord di via Paradigna.;1;1;0;1;0
9363;Per cause in corso di accertamento un'utilitaria è finita al di là del guardrail poco dopo aver imboccato l'uscita della tangenziale Nord verso le ore 18.30.Auto ribaltata in tangenziale il 2 febbraio Sul posto gli uomini della Polizia stradale e i Vigili del Fuoco che stanno completando le operazioni di verifica dei rilievi e di recupero del mezzo.;1;1;0;0;0
9364;Nonostante la spettacolarità dell'incidente il conducente è rimasto illeso.;0;0;0;0;0
9365;Il conducente è grave: interrotta la circolazione dei treni sulla linea ferroviaria dalle ore 6 del 28 gennaio Grave incidente al passaggio livello di via della Ziziola a Brescia.;1;1;1;0;0
9366;Un treno ha travolto un'auto che, dopo aver sfondato le sbarre del passaggio a livello, è finita sui binari.;1;0;0;0;0
9367;Un impatto tremendo, che ha ridotto l'auto ad un ammasso di lamiere.;0;0;0;0;0
9368;Ll'incidente ha provocato la sospensione della circolazione dalle ore 6 lunga la linea ferroviaria Brescia-Parma.;0;0;0;0;0
9369;Ad avere la peggio il conducente del veicolo, un uomo di 33 anni: è stato estratto dall'abitacolo dai Vigili del Fuoco e poi trasportato d'urgenza alla Poliambulanza di Brescia.;0;0;1;0;0
9370;Le sue condizioni sarebbero gravi.;0;0;0;0;0
9371;Grave incidente nel Comune di Albareto, nella frazione di Bertorella.;1;0;0;0;0
9372;Secondo le prime informazioni in seguito ad uno scontro un'auto starebbe cadendo da un dirupo con una persona ferita all'interno.;1;0;1;1;0
9373;Sul posto l'ambulanza e l'automedica dell'Ospedale di Borgotaro: è partito in volo anche l'elisoccorso dall'Ospedale Maggiore di Parma.;1;0;0;0;0
9374;Sul posto anche le squadre dei Vigili del Fuoco di Borgotaro.;1;0;0;0;0
9375;La circolazione è difficoltosa tra i due caselli: in mattinata si è verificato uno scontro tra veicoli Nella mattinata di oggi, 26 gennaio, si è verificato un incidente sull'autostrada A1, all'altezza del chilometro 124.;1;1;0;1;0
9376;In conseguenza dello scontro, che secondo le prime informazioni ha coinvolto più mezzi si sono formati quattro chilometri di coda nel tratto compreso tra l'uscita di Parma e quella di Terre di Canossa/Campegine.;1;0;0;0;0
9377;Le cause dell'incidente sono in corso di ricostruzione da parte della Polizia Stradale.;0;0;0;0;0
9378;Nel frattempo per gli automobilisti che entrano in A1 da Parma verso Reggio Emilia e Bologna la situazione del traffico è difficoltosa.;1;0;0;0;0
9379;Il mezzo è finito fuori strada in pieno rettilineo: l'incidente è avvenuto alle ore 10 del 24 gennaio Nella mattinata di martedì 24 gennaio, poco prima delle ore 10, un'automobile è finita fuori strada, per cause in corso di accertamento.;1;1;1;1;0
9380;Il veicolo, che stava percorrendo strada Baganzola, da Parma in direzione del centro abitato e poco dopo il distributore di benzina, è finito nel canale.;1;0;0;1;0
9381;In conseguenza dell'incidente una persona, il conducente, è rimasto ferito ed è stato soccorso dagli operatori del 118, che sono giunti sul posto con un'ambulanza e un'automedica.;1;1;1;1;1
9382;In attesa degli aggiornamenti sulle sue condizioni possiamo dire che secondo le prime informazioni le condizioni del ferito sarebbero di media gravità.;0;0;0;0;0
9383;Non è ancora chiara la dinamica dell'incidente che ha coinvolto un solo mezzo.;0;0;0;0;0
9384;Sul posto gli agenti della Squadra Infortunistica della Polizia Municipale di Parma stanno effettuando i rilievi per capire perchè l'auto è andata nel canale, in pieno rettilineo.;1;1;0;0;0
9385;Bilancio positivo per il Corpo dell’Unione, nonostante la carenza di organico.;0;0;0;0;0
9386;Aumentano i controlli e le attività di Polizia giudiziaria.;0;0;0;0;0
9387;Ospite d’onore il sindaco di Mirandola Benatti, che ha parlato dell’emergenza terremoto Quello che si è appena concluso è stato un anno all’insegna dell’efficienza per il Corpo Unico di Polizia locale dell’Unione Pedemontana Parmense.;0;0;0;0;0
9388;Durante le celebrazioni di San Sebastiano (patrono delle Polizie municipali), che si sono svolte alla Corte di Giarola nella mattinata di sabato 21 gennaio a partire dalle 9,30 con una Santa Messa, il comandante Franco Drigani ha tracciato, numeri alla mano, un bilancio più che positivo per l’attività 2016.;0;0;0;0;0
9389;L’anno scorso gli agenti della Pedemontana hanno accertato 4.559 violazioni al Codice della Strada (+2% sul 2015), per un totale di sanzioni pari a 656.282 euro, di cui 3.061 non per divieti di sosta, a testimoniare quanto sia prioritaria la sicurezza della circolazione.;0;0;0;0;0
9390;Violazioni che hanno portato al ritiro di 56 patenti e alla cancellazione di 4.076 punti.;0;0;0;0;0
9391;Salgono anche gli incidenti stradali rilevati (181 contro i 158 del 2015), servizio che ormai viene svolto quasi esclusivamente dai vigili, «permettendo alle altre forze dell’ordine di dedicare più tempo alle altre attività investigative», ha spiegato il comandante sottolineando la stretta collaborazione con i Carabinieri.;0;0;0;0;0
9392;I controlli a seguito di segnalazioni arrivate dai cittadini sono stati 470, 141 in più rispetto a quelli del 2015, mentre nell’attività di polizia giudiziaria si registrano 32 violazioni penali al Codice della Strada, 7 nell’edilizia e una nel commercio.;0;0;0;0;0
9393;Raddoppiano, infine, le denunce e le querele, che passano dalle 9 del 2015 alle 18 del 2016, così come i veicoli sequestrati, 13 contro i 7 dell’anno scorso.;0;0;0;0;0
9394;Numeri importanti, nonostante la forte carenza di organico.;0;0;0;0;0
9395;Un problema ormai cronico per il Corpo che, dovendo coprire i 231 chilometri quadrati dei comuni di Collecchio, Felino, Montechiarugolo, Sala Baganza e Traversetolo, in cui vivono 50mila abitanti, dovrebbe avere 42 operatori invece dei 25 attualmente in servizio.;0;0;0;0;0
9396;«Non potendo assumere personale a causa dei vincoli posti dal quadro normativo nazionale – ha spiegato il sindaco di Felino Elisa Leoni, assessore alla Sicurezza dell’Unione – ci siamo concentrati nel cercare altre sinergie, con le altre forze dell’ordine e la Polizia dell’Unione Appennino Parma Est, e altri servizi, come il sistema di videosorveglianza».;0;0;0;0;0
9397;Un sistema sul quale l’ente sovracomunale ha investito ben 400 mila euro per aggiungere 23 varchi elettronici, in grado di leggere le targhe delle auto, alle 51 telecamere già in funzione.;0;0;0;0;0
9398;Altro importante investimento, la nuova centrale operativa che entro l’estate verrà inaugurata a Felino, costata 150.000 euro finanziati dalla Regione.;1;0;0;0;0
9399;Lì troverà posto anche la cabina di regia del sistema di videosorveglianza, sia dell’Unione Pedemontana, sia dell’Unione Montana Appennino Parma Est, e il quartier generale della Protezione Civile, che opera insieme alla Polizia Municipale, tanto che il responsabile è sempre Drigani.;1;0;0;0;0
9400;Ma l’obiettivo di assumere nuovi vigili per Leoni rimane una priorità: «La tecnologia ci dà una mano, ma avere più agenti sul territorio è importante, anche per la percezione della sicurezza da parte della gente».;0;0;0;0;0
9401;Il comandante ha voluto poi sottolineare il «ruolo centrale» della Polizia locale, «che nel tempo si è professionalizzata e rimane un punto di riferimento per tutti i cittadini e per le forze dell’ordine dello Stato, con le quali si devono sviluppare sinergie per svolgere attività congiunte.;0;0;0;0;0
9402;Quest’anno – rivendica Drigani – lo abbiamo fatto, e continuiamo a garantire la nostra disponibilità.;0;0;0;0;0
9403;Certo che portare a casa questi numeri non è stato facile, merito degli operatori che hanno dedicato del loro tempo privato.;0;0;0;0;0
9404;Il loro impegno ha fatto la differenza».;0;0;0;0;0
9405;Il comandante si è soffermato infine sul sistema di Protezione civile.;0;0;0;0;0
9406;«La sinergia con la Polizia Municipale ha fatto la differenza proprio in occasione del terremoto del 2012», ha detto aprendo il libro dei ricordi, di quando partì per Mirandola per prestare soccorso, dove nacque l’amicizia con il sindaco Maino Benatti, ospite d’onore delle celebrazioni.;0;0;0;0;0
9407;«Ho un debito con tutti quelli che sono venuti ad aiutarci e non potevo mancare – ha detto il primo cittadino – abbiamo avuto la consapevolezza di non essere soli e il mio pensiero oggi va alle popolazioni dell’Italia Centrale e alle persone che sono impegnate nei soccorsi.;0;0;0;0;0
9408;Al di là delle polemiche, stiamo dando una grande immagine, anche ad altri Paesi che molto spesso ci sottovalutano.;0;0;0;0;0
9409;In questo campo siamo tra i primi al mondo».;0;0;0;0;0
9410;Benatti ha spiegato poi quanto sia difficile indossare la fascia Tricolore in quei momenti: «Non sei più soltanto un amministratore, ma un punto di riferimento.;0;0;0;0;0
9411;Non bisogna farsi prendere dai sentimenti e non è facile.;0;0;0;0;0
9412;Le decisioni vanno prese in fretta – ha aggiunto – e tutta la comunità deve trovare le motivazioni per stare insieme.;0;0;0;0;0
9413;Il senso di comunità, purtroppo, lo si percepisce quando non c’è, ed è per questo che la Protezione Civile deve essere una cultura.;0;0;0;0;0
9414;Serve poi una legge per affrontare le calamità naturali», ha concluso il sindaco di Mirandola passando la parola a Gian Luca Albertazzi, Responsabile Area Polizia Locale della Regione Emilia-Romagna, che si è soffermato su quanto sia oggi necessaria una «visione più ampia nell’erogazione dei servizi».;0;0;0;0;0
9415;Visione in linea con la filosofia delle Unioni, come quella Pedemontana.;0;0;0;0;0
9416;«Voi siete stati tra i primi a fare questo passo – ha detto agli amministratori dei cinque Comuni seduti in platea –.;0;0;0;0;0
9417;Siete stati un modello per gli altri.;0;0;0;0;0
9418;In Italia ci sono 341 comuni e il 60 per cento ha una popolazione al di sotto dei 5mila abitanti.;0;0;0;0;0
9419;Una dimensione che non è più in grado di produrre efficienza e qualità dei servizi».;0;0;0;0;0
9420;A concludere gli interventi ufficiali è stato Luigi Buriola, sindaco di Montechiarugolo e presidente dell’Unione Pedemontana Parmense.;1;0;0;0;0
9421;«Un amministratore deve darsi degli obiettivi, deve prevedere il futuro.;0;0;0;0;0
9422;E per quel che ci riguarda, con il corpo unico della Polizia Pedemontana che lavorava già in forma associata tra i cinque comuni quando ancora non c’era l’Unione, avevamo visto giusto.;0;0;0;0;0
9423;Con la scarsità di risorse che c’è, l’unico modo per essere efficienti è fare le cose insieme.;0;0;0;0;0
9424;La nascita del Corpo unico non fu facile – ha ricordato il presidente – ma ci stava che non fossero tutti contenti.;0;0;0;0;0
9425;Oggi però abbiamo dimostrato che se si lavora in rete i risultati arrivano.;0;0;0;0;0
9426;C’è poi la possibilità di una specializzazione, attraverso la formazione, che è fondamentale e che aiuta a crescere».;0;0;0;0;0
9427;Buriola ha concluso parlando dell’importanza della Protezione Civile, rimarcando come in questi giorni, davanti alla catastrofe che ha colpito il Centro Italia, «ci siano persone che vanno in televisione a dire cose demenziali.;0;0;0;0;0
9428;Credo che sia giunto il momento di ribellarsi a questi esempi di cattiva politica».;0;0;0;0;0
9429;Il ragazzo e la ragazza che erano a bordo del ciclomotore sono caduti a terra Erano circa le 16, quando si è verificato un incidente stradale in via della Repubblica, di fronte a via Petrarca.;1;1;0;1;1
9430;Una Renault, condotta da da una donna, residente a Parma, mentre percorreva via Petrarca, per svoltare a sinistra con direzione piazzale Vittorio Emanuele, si è soffermata al termine dell'incrocio.;1;0;0;0;0
9431;In quel momento il conducente di un ciclomotore Piaggio Liberty, proveniente da barriera Repubblica e diretto verso piazza Garibaldi, ha perso il controllo del mezzo proprio in corrispondenza dell'auto.;1;0;1;1;1
9432;Sul ciclomotore, oltre all'uomo di 20 anni, si trovava una ragazza adolescente.;0;0;0;0;0
9433;L'uomo e la ragazza sono caduti a terra.;0;0;0;0;0
9434;Al momento sono in atto gli accertamenti della Polizia Municipale, reparto Infortunistica, per stabilire le cause del sinistro.;1;0;0;0;0
9435;I due giovani sono stati soccorsi dal 118 per le cure del caso.;0;0;0;0;0
9436;"Dopo la tragica morte di Filippo Ricotti, travolto a Cascinapiano prima della fermata dell'autobus i residenti protestano per le condizioni di scarsa sicurezza della strada ""In quel tratto di strada quando c'è buio non si vede niente ed è pericoloso.";1;0;1;1;1
9437;Non lo dico oggi solo perchè è morto un ragazzo ma lo ripeto da tempo.;0;0;0;0;0
9438;"Ed insieme a me anche altre persone che abitano in zona: nessuno ci ha ascoltato"".";0;0;0;0;0
9439;I residenti di Cascinapiano e delle zone limitrofe, gli utenti degli autobus che arrivano alla fermata, vicino alla quale è stato travolto ed ucciso Filippo Ricotti protestano per la scarsa sicurezza della strada.;1;0;1;0;1
9440;Qui, a pochi passi dalla pensilina si vedono ancora i segni, tracciati sull'asfalto dagli agenti della Polizia Municipale per i rilievi dell'incidente e le tracce di sangue.;1;0;0;0;0
9441;"Il giovane 17enne travolto da un'auto a Cascinapiano frequentava il Liceo Bertolucci: il ricordo di studenti e professori Filippo Ricotti, il giovane 17enne travolto da un'auto a Cascinapiano mentre stava andando a prendere l'autobus per andare a scuola frequentava il Liceo Bertolucci: il ricordo di studenti e professori ""Una notizia terribile ha sconvolto stamattina il Liceo Bertolucci- si legge sul sito della scuola - I compagni, i docenti, l'intera scuola sono vicini alla mamma, al papà e alla sorella.";1;0;1;0;1
9442;Gli studenti che ogni giorno frequentano la scuola come luogo di vita, di progetto, di crescita, di futuro, sono oggi sfidati - assieme ai loro educatori - a fare i conti con la morte.;0;0;0;0;0
9443;Con l'assurda fine di ogni progetto, ogni futuro.;0;0;0;0;0
9444;Il dolore che non sa darsi pace si scioglie in lacrime.;0;0;0;0;0
9445;"E non può essere consolato"".";0;0;0;0;0
9446;Il giovane travolto ed ucciso da un'auto a Cascinapiano era figlio di Stefano Ricotti, presidente dal 1996 della Dalter Alimentari: giocava negli Juniores della Langhiranese Qualcuno la mattina del 17 gennaio stava portando un pallone da calcio a Cascinapiano, nel luogo esatto dove è stato investito ed ucciso Filippo.;1;0;0;0;1
